client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591771.mp3	Ne pistävät ja imevät.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591772.mp3	Äänestämme siis ensin tämän kompromissitarkistuksen äänestämisestä.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591774.mp3	Maasta oli laukaistu pari ohjusta Kuusta saapuvia joukkoja päin.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591775.mp3	Saatikka toista älyllistä lajia vaatimassa oikeuksiaan.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591793.mp3	Poskia poltteli.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591794.mp3	Avaa ovi.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591795.mp3	Morsian sitten.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591796.mp3	Osasta miehistä oli jäljellä vain jäseniä.	1	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591798.mp3	Kanto on säkin puhkaissut.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591825.mp3	Muistan, kun olin tällä nimenomaisella alueella pienenä perheeni kanssa retkeilemässä.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591826.mp3	Äänestämme nyt joka tapauksessa mietinnöstä.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591828.mp3	Pyrin unohtamaan ajatuksen.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591830.mp3	Eikö riittänyt, että hirviöitä oli vain yksi?	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591833.mp3	Minnekäs se nyt ennätti lentää?	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591865.mp3	Äänestämme mietinnön puolesta, vaikkei se tyydytäkään meitä täysin.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591867.mp3	Analysoimme parhaillaan eri vaihtoehtoja.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591868.mp3	Tähänkö tämä nyt päättyisi?	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591870.mp3	He kävivät armotta sukkulan kimppuun.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591871.mp3	Nancy avasi aluksen oven.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591912.mp3	Kehotettiin ja kehotettiin.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591913.mp3	Äänestimme mietintöä vastaan kaikista näistä syistä.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591914.mp3	Ulla ihan vavahti.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591915.mp3	Mutta Saara ei ollut enää vastannut.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591916.mp3	Nyt oli oikea hetki poistua paikalta.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591986.mp3	Vai alkaako?	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591988.mp3	Äänestän tämän tekstin puolesta, koska uskon, että tämä kompromissi on askel oikeaan suuntaan.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591989.mp3	Naoko jäi siis korjaamaan sukkulaa, kun minä ja Finian päätimme painella ruohikkoon.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591990.mp3	Pikku tyttö kuitenkin nappasi Knutin käsivarresta lujasti kiinni ja alkoi vääntää vimmatusti.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28591991.mp3	Sporttia?	1	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592011.mp3	Kievarin mökissä hän oli asunut.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592012.mp3	Se on hän.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592014.mp3	Äänestän siksi useimpien tässä mietinnössä esitettyjen ehdotusten puolesta.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592015.mp3	On suorastaan hämmästyttävää, miten viimeaikojen tapahtumat ovat saaneet ihmisten mentaliteetin muuttumaan.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592016.mp3	Nyt on meidän vuoromme kirjoittaa uuden maailman historiaa alkaen ensimmäisestä päivästä arkissa.	1	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592040.mp3	Tarvitseekohan ydinkärki avaimen?	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592041.mp3	Kuka haastelee paremmin kuin hän?	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592042.mp3	Viimein katsoi Nymark säikähtyen kelloonsa.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592043.mp3	Tämä jos mikä osoittaa sen, etteivät pötkylät todellakaan olleet älykäs laji.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592044.mp3	Äänestän vastuuvapauden puolesta.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592069.mp3	Onko tuo Mauno?	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592071.mp3	Hyvät kotiaurinkokuntamme ihmiset.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592072.mp3	Saavuimme määränpäähän.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592073.mp3	Siksi meidän on työskenneltävä hellittämättä yhtenäisemmän Euroopan puolesta.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592074.mp3	Nyt kiskoo hän juurineen pois seipäätkin.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592106.mp3	Angolan viranomaisilla taas ei ole velvollisuutta esittää kertomuksia rahojen käytöstä.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592107.mp3	Aion saada tänään paljon aikaiseksi.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592109.mp3	Näkee kummakseen ja haikeudekseen.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592111.mp3	Ja kuinkapa ihminen rakastaisi toisen maata.	0	0				fi	
bf934c071183c9816f8e49c87c9e70303c29af20e8992576c0c7f84de798b54c4056f4364f2418d5bb26484e518b12861999b45291cec17ded171e8639b529c1	common_voice_fi_28592112.mp3	Ulla oli vähän aikaa epäröivän näköinen.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665362.mp3	Olimme linnoittautuneet vedenjakohuoneeseen, kun kapteeni asteli paikalle.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665363.mp3	Oli mahtavaa, että olimme taas ottaneet niskalenkin tappiaisista.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665364.mp3	Äänestämme asian puolesta, joskin innottomasti.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665365.mp3	Tutkin karttaa ja valokuvia.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665366.mp3	Vaikkei hän kaikkien numeroiden päälle ymmärtänytkään, niin hän teki mielenkiintoisia havaintoja kuvista.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665374.mp3	Äänestimme näin ollen esitystä vastaan.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665376.mp3	Aapeli seisahtuu rannalle, katselee uimapaikkaa.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665379.mp3	Hän ei uskaltanut katsoakaan sitä.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665380.mp3	Äänestäjämme haluavat uudistuksen.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665381.mp3	Muut seurasivat perässäni.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665382.mp3	Äänestin siis mietinnön puolesta siinä toivossa, että unelmastani tulisi näin totta.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665383.mp3	Silloin Knut suoristi ryhtinsä ja nosti nyrkkinsä pystyyn.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665384.mp3	Hän lönkyttää veräjälle.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665385.mp3	En suinkaan.	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665386.mp3	Äänestin mietinnön puolesta, koska uskon sen olevan poikkeuksellisen tärkeä.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665392.mp3	Nancy ilmestyi ovelle keskeyttämään minun ja Malikin neuvonpidon.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665393.mp3	"""Voi sua raukkaa"", Henri lohdutti näpytellen samalla älyrannekettaan."	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665394.mp3	Äänestän tämän päätöslauselmatekstin puolesta.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665395.mp3	Ja ruumis jäässä.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665396.mp3	Ne sieraimet paistavat punertavina.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665397.mp3	Nyt nousee suuri hälinä.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665398.mp3	Äänestettyjen tavoitteiden epärealistisuus on silmiinpistävää.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665399.mp3	Ihme, että sen haukkakin säästi.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665400.mp3	Nyt minulla ei ollut ketään, ketä hyvästellä lähtiessäni kotoa.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665401.mp3	Ja miksikä tekisi?	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665407.mp3	Äänestän tyhjää, koska en halua äänestää vapaata liikkuvuutta vastaan unionissa.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665408.mp3	Lampi on painunut varjoon.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665409.mp3	Äänestimme näistä syistä joitakin tarkistuksia vastaan ja pidättäydyimme lopullisesta äänestyksestä.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665410.mp3	Äänestin mietinnön puolesta.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665411.mp3	Ja sitten hänen kuitenkin täytyi kertoa.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665432.mp3	Sen jälkeen olisi kyllä jo käytävä nukkumaan.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665433.mp3	Amsterdamin sopimus on yksi alue, jolla voimme saada jotain aikaan, ja terveydenhoito toinen.	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665434.mp3	Äänestimme siis mietintöä vastaan.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665435.mp3	Saattaisin tietämättäni olla jo kuollut mies, säteilyn myrkyttämä.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665436.mp3	Sellaista hevosen leikkiä.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665447.mp3	Kokoontumisrajoituksia on tarpeen edelleen asettaa.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665448.mp3	Äänestän siksi tämän mietinnön puolesta.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665449.mp3	ja se on väkivalta.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665450.mp3	Onhan hänellä kaikki hyvin?	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28665451.mp3	Äänestämme nyt puhemieskonferenssin ehdotuksesta, joka on äänestyksen ainoa ehdotus.	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28739845.mp3	Ja aidanseipään rusahdus.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28739847.mp3	Jotain venäjäksi siihen tuli ja salasanakenttä ilmestyi näytölle.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28739848.mp3	Mutta minä en ole varastanut.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28739850.mp3	Äänestäjät menivät vapaaehtoisesti äänestämään, miehet ja naiset, nuoret ja vanhat.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28739852.mp3	Äänestävätkö he paketin puolesta vai vastaan?	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28739866.mp3	Samassa muistin oudon valonkajon, jonka olin kuvitellut nähneeni tutkimusmatkan lopuksi merenpohjassa.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28739868.mp3	Tappiaiset kuvailivat kiviä taivaallisiksi ihmeiksi, mutta niihin en silti ollut Tupuhojossa törmännyt.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28739871.mp3	Nainen, joka oli syössyt itsensä ja muut tuhoon, oli saavuttanut autuaan mielentilan.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28739872.mp3	Amsterdamin sopimuskaan ei ole muuttanut asiaa.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28739873.mp3	Pikku poika katseli minua suurilla silmillään ja ojensi minulle karkin.	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28739879.mp3	Äänestin elintarvikkeiden hintoja koskevan yhteisen päätöslauselmaesityksen puolesta.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28739880.mp3	Ei kai auttanut, kun lähteä pääpötkylän matkaan.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28739881.mp3	Pian saapuva mies on hyvä ystäväni.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28739882.mp3	Ei ainakaan samalla tavoin kuin meillä.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28739883.mp3	Minä ja Finian juoksimme, minkä jaloista pääsimme ja valtava elävä kasvi vyöryi perässämme.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_28739889.mp3	Kuulkaa.	0	0				fi	
